id,session_id,event_id,detected_at,predicted_state,confidence,bbox,tts_emitted,processing_time_ms,latency_ms,detection_time_ms,analysis_time_ms,tts_request_time_ms,frame_b64,real_state,alerta_correcta
c4f4516e-c40a-4e8c-a53e-a9b923e57a43,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:18:31.524+00,red,0.689,"[312,362,37,49]",true,262,531.5,193.6,68.4,262.2,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGwAAAgMBAQEAAAAAAAAAAAAAAAECAwcEBQb/xABGEAABAwIDBAcFBAUKBwAAAAABAAIRAwQFEiETMUFRBhQiYXGBkTKhscHRFUJSkiMzNGKiFkNEZHKTo+Hw8VNzgoPD0tP/xAAWAQEBAQAAAAAAAAAAAAAAAAAAAQL/xAAcEQEBAQACAwEAAAAAAAAAAAAAEQECIRJBcQP/2gAMAwEAAhEDEQA/APtQQTG48ipQggO3pSW7+0OfFFOEQgEESNQhAoRCaEQoRCaJQKEQhCBQhOUkAhEolAISlEoHCISlEoGhKUSgaSUolAJIlKUDQkhBbKJSmPaEd6YgiQiokay0wfigP1hwg/FThBaCII0RCSRlLd2o5JiDuQJClCIQRQmhAkJpIFCITQgSSkkgSE0IIoTQgSSaECQmkqEhOEILAUQJkaHuVcpyeagnmI3ie8KQcDuKqzHiEaE96C3MkYKrlwH4vinmEwglmI36jmmCCNCoylAmRoUE5RKhJG/1CcoGhJCBoSQgaEIQJCaECRCaEChEJyhAoRCaFQoQiUIKQ7TtAt0kzuHmpjh3oSgcokzooJQvkend5c2pshbXFajmD82zeWz7O+F9YBHHSZTzEDUaxOmsIMwpY/ijaTQS2p+++8qhx8QKg+CkekOImBs6Xne1v/qtOzCYkIzdyDMh0hxLtEspaf16qP8Ayr1sOxanWtQ69uhRrF3stvKsR/en1Ppz+3zDmnKrH6cN55M3c+MxxXGr1tyW213Vp0QTldTu3uLh39t3yUaF3ilQCpVxW5Y0lpyU7tuo0nUvkGO5adA4aeCcmd8qNTqVl95ieI067tlf3exPsE3WZ3nlcVynFsWNQxf3xbPCs5avUqNYWl72sE/e0UX0KFVwdUoU3uG4uYCVc6X1GXfaeKkCL3Ep0/nXf65Kf2hix9m7xU/9x3P6L7jo5b29XChUdQpuD6j3asB+8vYbTaxmWm1rOWVsBWjMBd42Z/T4t3RUfz+iBc9INr2a2Klk6S6pMLUg71TlKMsfV6Tl36N+KkdxqKOfpXwdi/8AiLVZRKyMrzdLOeL/AOIvTww4sQOv/b2cEz+syR5azvWgylKMc+Hnku58Z5ffbIqtFiMeLe1mNXPHdEa8965C3pEWbsbzRyqRK06USrV48fHJayzY9InA56eLzw7NQqq469RdkuPtNj3+wKmYE+R3rV5RKtajK3YdiR/oeKnxpO+iFqkoSkeH/KS0AjY3X5R9VZT6Q2ryOxWa2YJc0ae9Z7QuS1hAqbMk8H712W926P1jnCYMun4qdE19/QxeyuKop064zEwJBEnlqF2ZtOS+FwRwr4xbBwM5s3oCfkvuJQSJBbru70eBIlRlBIO9QTk67ijNEkhQlAMIJyJ36+KOO9QJnjCNIA5ckDe4N7TnBoA4mFWbmg6m9zarHZQScrgp/eBk+C5cUqFmGXTgYii8/wAJQcnRqoylgFsX1GtHa3mPvFeqytSrD9HVa7+y4Feb0b7OBWo7if4ivSJnRBOefqnKrzIlBZKJVLndk7x3gSVSarheUaYeS11N7jIG8Fvd3lB2SiVU1xkgknxUsyCcolV5kSgnKJUJRmQTlCrzIRWUwd+RnquyrRpMwN9bIzOTo4DXfG9cd4OrtY9heWP9mXA+ugULjEs+HttNm5sQZJGvHdCzmNbuPd6L3OxbTrVaReGuPbDWyBERO9fZPu6NG161Vfs6QbmJdwCy2neup24YymA4bnhkO9ZVHXLjtHaOGbR0aAjkfRaYaUOk2DvIb10DNpqxw98KFXpThDBlbd5iCBAY48ddYWdFlWnTzVqDwObhHuhRplxLgKYJHIINBf0zwtjspNcw2dKfHlqVFnTXC3Aki4aZAgsHrof9SvjramRb1BUsqjnOENdsCYXG2jTecrNo48QBqPcg0mh0nwms1hF21hcYh4Ijx5eK7W4jZvbmZd0HN5ioCFm9vhlJ7nmvUqtpsbmLw0/MLgFdjXdkPyfhccw+SLGl0+kNnUr1WB0sY7KKjZcHaAncOei5sXxyyq4ZdUqFUvqFhbAadJ01XwBr6vLGmDvOrYHLQqsXGU+yPehGg4PjFpQwu3pVNo1zWwYpk/BetSxK0rNzNrtH9vsn3rPLSvTr4bWzB52e9gIg6b93cvObsnDMXvjjDRp70Nayy5ovPYqsd4OBVb7+0p6vuaDTHGoBKy+ndsoFwpkuB3EyPUTC6RjNZwyENDXaRH+aI0Khido6hTL7u3DsokGo3Q+qrq3dA4jZ1NtTNN9OoGuzCCZZoDxXwbMcrbM0s9ZzYyxtSBHLfuXN11rajajRGQjSVehquZU3b8tpWcCQWsJBDo4L4RnSu6El/bB0ILvkuepj1y8O2lSrL2wMr8oA5QBEKK0cvFNpJkgCd/1Ug8HiF8E3pdc9WcypS2j3AjOHRHlC5qPSi+Y5zqr3PYToAACPOEGjGoBxUXV2NEl3cvjKPTFroD6AA49on5Ku86SGpUcyi3KDDgYiSNZ18Ag+32reaF8TddK3Oyst6JYYGZzjOvdEIQeDTe5zdjWMg6iYHyQ6iHPBLQR3krlaalU5aYBdu0/zXpW7rgNDalGkzKAAQwEnxUXpRkAEbOn3SCk+o61ALazO0N1MzHiV1131DQe0RJaQIYB8l5PV3iQ6m+eY/wBkw6dbcUcwgijRzc5eD46OR9pgvc42lq7MNczHGe+ZlcTadRrgctRscQDKlU2rwATWeBwcDoqy6Td0nAjqVoJETD9P4lK4fQLKbqbKLXEQWMzE9xkriFM5daVQnmP9ktjU/wCG/wBCiu+lcbOiSwObIy52wCOOpBldlG7uw0OZVBpgb6rmR5kGV51pRcKjjVpiCIgtlX1bNtWCMrI/CyEi+XUd7L+sSdrVtAOGVwOvmQuhtw2qx4FwxgG8hwMDyOi8T7OnsipvP4dUzhbmHtPIPJzPqiV1XF7SZXdSY8vYQAXGDPmuK2uKLQWPBykk6cFLqAmdqZ7hCfUWZYzOnnohu11UcKNRjrkU6ppwMrWh0u8CBG7iouw6qAHilUoifae4CD4khV9axJgysqNLQAACxpgDcNQn1u/4vbP/ACaaIlRwx5ry5u0cdYFWnJ9XFdTsPFBpFO0e2d5qXFJwHfGUri63fcXN/uKarqXVyWkPLXAiCNmxvwQXsqYYKrxcBzmkjstdlA/K3cmTbV2jq9GMogv27tPIt8V5kkOLnBgdMzM/NRNRzuyakN3xrCD0DZ1XkC3pbYDeXNeBPjMfBczxVFMt6iGO/HkdI9THuQH1K1FxrXroH3HOJnylUBzR7L3D/oA+aDopbUa7VjSOBY6fgk6qT+scw95Zr7wqnVyWgTu/dVZeSZ09Ai7PS11cB3ZbTIB4sGqFSXEjh6BCI9Sxta1s9z32wqSI7Tohd4uKYEvtGHwroQop9ctiP2Ijv2pUQ9lQnZ27/Iz8kIVVa1nY/Yy48ySD8UFuv7B73fVCFBQH0c/bY5reTTMeqta+wBBJrnugfVCFRcXWj2ZqNtXd5aeslRLaTmmbWuw8MoJ+KEKCssoNE1Kd00c8oUc1lzuPchCoU2X9Y9ytFvb8aV5+UIQglsLSNaN9+UKt7bFph4umnvDQhCCLm4fGjrj0Cqc20O59f8g+qEIiLKVo54D6tUN72x9fgitaYefZuHec/wDqhCK5XWtm1xl73A8WgyPcqxb2XE3PoEIWdXEm21gTGe4HeQICl1TDzur1PHRCFm6swxY2Lt1yfMhCEK3UmP/Z",,
c512ee3d-a766-438a-b8c8-3023c8aab423,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:04.18+00,green,0.834,"[221,539,224,347]",false,103,,99.6,3,102.6,,,
c52d337d-945d-4cf3-b266-9d782128043c,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:13.945+00,red,0.958,"[199,395,316,773]",false,37,,34.3,2.7,37.1,,,
c57c8408-6578-499b-9486-e36e36a93943,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:40.996+00,green,0.69,"[293,434,236,393]",false,38,,36.5,1.6,38.1,,,
c59645fb-86d3-454a-a74a-e7547e1071c6,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,53,2026-07-01 19:13:42.664+00,red,0.988,"[149,241,451,1072]",false,247,,,,,,,
c5bfa9e2-a725-4643-b9f2-cdbe06fbac82,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,91,2026-07-01 19:13:52.326+00,red,0.887,"[38,226,463,1065]",false,235,,,,,,,
c6070c8d-9fc4-431d-bf06-8bfac950d13e,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:18:43.548+00,yellow,0.384,"[181,599,33,32]",true,190,388.8,173.7,16.6,190.3,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/4gHYSUNDX1BST0ZJTEUAAQEAAAHIAAAAAAQwAABtbnRyUkdCIFhZWiAH4AABAAEAAAAAAABhY3NwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAA9tYAAQAAAADTLQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAlkZXNjAAAA8AAAACRyWFlaAAABFAAAABRnWFlaAAABKAAAABRiWFlaAAABPAAAABR3dHB0AAABUAAAABRyVFJDAAABZAAAAChnVFJDAAABZAAAAChiVFJDAAABZAAAAChjcHJ0AAABjAAAADxtbHVjAAAAAAAAAAEAAAAMZW5VUwAAAAgAAAAcAHMAUgBHAEJYWVogAAAAAAAAb6IAADj1AAADkFhZWiAAAAAAAABimQAAt4UAABjaWFlaIAAAAAAAACSgAAAPhAAAts9YWVogAAAAAAAA9tYAAQAAAADTLXBhcmEAAAAAAAQAAAACZmYAAPKnAAANWQAAE9AAAApbAAAAAAAAAABtbHVjAAAAAAAAAAEAAAAMZW5VUwAAACAAAAAcAEcAbwBvAGcAbABlACAASQBuAGMALgAgADIAMAAxADb/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCAB4AMgDASIAAhEBAxEB/8QAGwAAAgMBAQEAAAAAAAAAAAAAAAECAwYEBQf/xABFEAABAwIDAgkJBQcCBwAAAAABAAIRAwQFEiExUQYTFUFhcZHB0RQWIjJVgZOh0lJicpKxIzNCRVSiwkPwRFOCg7Lh8f/EABYBAQEBAAAAAAAAAAAAAAAAAAABAv/EABoRAQEBAQEBAQAAAAAAAAAAAAABESExAhL/2gAMAwEAAhEDEQA/ANfCIUWv9LK8ZXfI9RU4RSQpQiEEYThCEBCIQhAQiEJygUJwiUSiCEIQgEIlKUAhKUSgEJSlKBpJSiUAUoRKUoHCFGUILjBEEAqEuZvc35jx/wB7VJCKGvDxLSCNmicqDmaktOV2/wAUB8EB+hOzcUE5RKEICUpTQiFKJThKEBKJRCUIHKJSRCAlEpIQOUpQkgJRKEkBKSaSASQhAIQhBbLmAlwzDe0dfN2KYyu1BBVQqA86DBM7DvCKugJENIIIBB5iqsz2/eHz/wB7U21A7YgkQWkkHMNx7kwQ7Z80pSIDonaNhREkKGZzfW1G8JgyJBlBJJKUSgaEpQgEIQgEIRCBIThEIIoUoRCCMJQrISQQhGVThKEEcqFKEIKzBEESDzFHUSoBzgPSbzSY1HiexTDgZ6DBjVAn1BTY59RzWsaCXOJgALjOM4W4Q6/th/3Rp75VuJUKl1h9zb0XNFSpTLBmOgkRqsS7gLibj+/tPzu+lFbHlrDR/MrQ9dVqbccws/zC2B6arfFYvzExT+otPzu+lMcBMUH/ABFoP+t30ojactYZ7RtfjN8UuV8LmRiNqD0Vm6/NZG04G4pa3GcjD6wiIqlzm9kKy94MYpdZWcRhlBsg5qLS3fpoEZt+v1mcavlrDRo7ELX3VW+KfLOF+0bX4zfFYscB8SeZFxZkfjcf8VfccDsSqUyJw2mAZLmBwOknd0/IbkW7vjW8s4WNuI2vxm+KOWsL9o2vxm+Kxr+A+JuAArWm37bvpVA4K3nlQs+PsjXDOMy/tPVnafRVitzy1hftG1+M3xRy1hXtG1+K3xWP8ycTIjjLHtdv/Cl5k4k8AirY79HP+lBseW8K9o2vxW+KOW8K9o2vxQsdU4EYm/8A1bFupPoud9KTuA+JuYGm4tNPvu+lKNly5hXtG1+K1HLmFe0bX4oWK8w8S/qLT8zvpR5h4l/UWn5nfSoNry7hXtG1+KEcu4UP5hbfECx9twKxO3rCpnw+rpGWpmcOzKvRvMBxe7ocVUGGeqWhxzlzZ+yY0VZtu8j3jj2FDbiFv8QJcv4T7Qt/zhZAcCsTBP7WydP2nOP+Kj5j4nnzCtZDWYzPj/xRpsDwgwn2hb/nS84cI9oUPzLGN4IYs25FLibUs/5pfLdnb8lf5lYnr6eH6xzv+lODV+ceEe0KPahY254IX9E0+Mq2IzvhoDnCSebYhOD6DKDBiQDGoWPt8cvA/M65pVDGzKIPZqulvCStTJbVt2OJ2FriI7ZTBpogQCY10OqWZw1iYHMdvuUZMDmPOnJnoUEjUAmXRB2uCeYz0KGbXYetR9GYAIMzppKC3N0EIzCJ/VVl0fxDU86Mx10ndBQWaHUc/OFF5AYQdWnSNm1LNrGvYoksIAgEOPMgH13sflFvVePtNLY+ZXlWjzW4TX1XI4ilRZTjTSdd69V73MEtY5/QI7yvBwSu5+J4nU8nquz1QDq30YnQ6/pKD3nVn7PJqpG8OaP8lYyA30dh12qAcQ31SI5kAgat59UFodKJVc67inmQTlEqGZGZBOUSoZkZkE5RKhmRmQTlEqvMjMiubEzDKB9L96Nk7juIQo4i+KVM/f7ihEYCk5xa92R7GNG3KT2rqw0i5vaDGvDgagBEHZK5qV642NSg23ec8w6dnuRYXLrGmQ1tQvc6YykGBuM6Kar6PI3prMs4XWdC0HGUq5rAeq4bT1lcvnz6pNkAJ9IcZJjsVRri4CeeNoTWQqcM3VaZazD3NLho7jJj+1VHhdiNR0W9gwgbZDneCDaShYVvDW+AOahbndDXDvXTQ4bODBx9m1zp2sfAjq1QbAhp1IHYggOEEAheDS4W4bUbMVmncWifkVyedQfdvLIp0MoDW1RBJ1kyOhBqTsO5eHwUAdY16pmaldxM9QXFW4VMrUqlOlTDXFpDXSTzdSowbFaljhxY2mxzWkuMkgoNf0g/NA0EAQNyz9LhZZGRXBYR9mT+oC6KXCbDKh0qub+JsIPYkc6i4ktdGo2BcbMVtXMLjUyD7zTJ9wC4bfHKdKk7jWVHDO4tcC0CCTvcrmq7r5rG+T/s2AvrsBIHv7l2Na1rpa0N6gs/d49aVX2sCoMlYOPqnSCOY9K91tRr2gtcCCJ2qWWItLwNpA6yk2o17QWODgRIIMyFz1rmlTBFSq2mSNMxj9VXYvDbK3GcE8W0bRuRXdKUqhldpa0lw1AOifHNOwyoLpRK5at0KVN7y2coJUuPEbPmgjiBHk8nmPcULzcXuwLcvNSoxmoALQBMHeJlCDMUWAFzhScZO1WgmJdTyD7xCkcUuHtPEvo8a8a1HVWtM+86rnq3F/Sc01HU3OfqC0sIPRoYTBYaZc1zw2lOyQNqodRaKZD4IHQEC9NRxpvGRwdBD3D9ZAVVSpNN7mUar2sOUuiWj3oKX5g1zwBlbtLWxt015l2YS176opS19Gp623UDbuTw6yN43O9lQ0ifSLaTn69QH6leyyxwrLkNC9j79rU1+cKjwH2F2xznG2pMBMhpLTp+qr4q6aYFGlHTTb4LTNrYdbE06ZuGwdW+THTtKk2tZOaH06VeppAcLR3ciMybW9qZctJhM6ZMjT8l03FTk9lFvkzXvewZy57pkDeHL2KzrKuKja9Ku0Fpg8XWEHmMCR8lna1GtZPbkLa1La1zc2k9GhRVr8TpPZUYGvpAgQ0vLxPWRIRRr0qbG52F4zTzgjTrCstHcVcvqvtKdTMAGtLmwOsT4rvp3JaXPNjaB0egQ1p16dAg8l1CgXSX1KcmczgCIVooPo0OMoPdUDyWDI0nTTds2qF/e3l1cP8A2bmBx1AkNno1iF3YfhFWpTbVr3T2vyyxtNxcWyeeD17kRw57sgucK8N5sh8VO3qV6lTIwupuDSRNPbA3rR8VcCmDx1R7hzCzYCfmkKFbjg6XNbsl1vTPbLkXYynlb3tz5yXAyFPlC6DCS9wI3he7WtvJqjXtq5Q3aaVpRb16hwI0leUcQoi+yua+sRIDqgDiesEwgoF7X0PGAueIOgOncp0cXv6QDKdy6NmTQ9ytD7erVLi59AuM5MrTJ6AGxHQu2naV2UmFlWnRYG6atcfeMkyiPFbd3FGvxrXvbWaYnXvXdb43iUhpq1Ha6w1g7l0llWm7M99NxmZY9oPbxSi66quIaBdZdNWXDRHZSBRZLfEa+M3RfUZVcXUnty+k4Et/LGqrr47d1aLKQim1v8TGEGN3Uq75jXnM5l6+oPVc+pnj+wfquB1V7Dtrg/jjuQXVbqpVaGur1HB32yYQudl5XaDmqViOaHx3IRHNJ26rpbiF4KeTyio5mnouOYadBQhBF5jK97gHOEw3T/4ol1ZtUPBe0jUGde1CEHqWt3iVtRDaNFrmuaILp090x8kjeY0drj+RnghCA8rxfnc74bU/K8TO0v8AhN8UIQFW6xF9MtDXknScmXvULVt2KzXV2HL/ABSdTGxCEHpl4GwfJHGiNhnrQhFR44wQI16F5lXDTVqueax9Ik+r/wC0IQMYc0ACKbjvIdr/AHJixy+qKY9zvqQhEJtvc09Kdw5o3NbHenkuIIq169QdLj4oQg5alEsqipldVAPqvB7jKkalqGOFS3FOqNjQ10dpf3IQg5nPpn/Ta38MnvTbXaNCahHQ6EIRZbEX1QdGggdJUWuJMH5CUIRPUg/0cophzt8nuQhCD//Z",,
c60e4e85-51cd-4b0d-8192-a56952995657,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:17:39.842+00,red,0.508,"[289,426,87,254]",false,215,,187.2,27.7,215.2,,,
c6630bbd-156f-4056-b9a2-40cd7d6b4c26,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:32:03.339+00,red,0.975,"[281,286,341,773]",false,39,,36.1,3,39.1,,,
c66e5087-da63-49b3-8ab2-3eea9d7cb89f,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:31:58.714+00,red,0.985,"[163,406,314,813]",false,36,,33.9,2.5,36.5,,,
c69c42dd-c5e6-4ea0-951f-d8ed5a444b9d,f2234cce-e85e-44b7-8e62-1b0254112a85,,2026-07-01 21:31:58.268+00,red,0.98,"[170,382,338,787]",false,35,,32.7,2.6,35.4,,,
c6b8d230-abfa-40c1-bb89-cb37e10ce786,06f58d20-e1cc-4c4e-9e45-1f722502295c,,2026-07-01 21:02:58.559+00,red,0.983,"[70,88,571,1194]",false,264,,193.4,70.5,264.1,,,
c6c63a42-7ec7-485b-9c86-ad7c2d93db49,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,73,2026-07-01 19:13:47.554+00,yellow,0.977,"[62,171,496,1108]",false,257,,,,,,,
c6f049e3-ad57-40de-80bd-2f48d759e6e7,f93cff0c-acb0-4872-b5a1-b37d08861ed8,,2026-07-01 21:18:01.674+00,green,0.509,"[363,526,91,245]",false,199,,175.2,23.6,198.9,,,
c76454ba-46d0-4683-a232-116d25ca1cfe,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,99,2026-07-01 19:13:54.469+00,red,0.941,"[38,169,478,1107]",false,255,,,,,,,
c7687030-c36f-4eb3-8af5-2b6a10cedb84,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:03.462+00,green,0.748,"[100,605,220,337]",false,84,,81.6,2,83.6,,,
c76dcd33-945b-4486-bafb-d632f12b256c,06f58d20-e1cc-4c4e-9e45-1f722502295c,,2026-07-01 21:02:55.659+00,red,0.974,"[60,13,584,1270]",false,255,,190.1,65.3,255.6,,,
c7c0c426-ec41-4abf-aa21-9f821447ceb0,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:19.891+00,red,0.965,"[155,446,288,739]",false,36,,33.6,2.3,35.9,,,
c832bb66-1c74-44f1-a850-2d84827ab8a3,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,176,2026-07-01 19:14:13.995+00,red,0.833,"[14,105,469,1158]",false,269,,,,,,,
c83ea5b6-129d-4ca1-8f4e-48d0de9660ef,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:32:15.388+00,red,0.966,"[201,438,294,688]",false,37,,34,2.7,36.7,,,
c84211fe-fe4c-43d5-b238-38f231ce8fc4,c3e469a4-79b0-4ed1-bf71-5f13a0f505bb,123,2026-07-01 19:14:00.544+00,green,0.904,"[111,261,476,1012]",false,225,,,,,,,
c87f2b39-efd0-407d-870c-cea989380f02,f8e5d5e7-038c-4169-ae4f-6740572d69f0,,2026-07-01 21:33:33.514+00,yellow,0.67,"[301,338,96,258]",false,118,,112,6.1,118.3,,,
